sha,commit_msg,api_url,html_url,diff_text
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:725
 msgid ""Specifies which collection (or ansible-core) deprecates this deprecated alias. Specify ``ansible.builtin`` for ansible-core, or the collection's name (format ``foo.bar``). Must be used with ``version`` or ``date``.""
 msgstr ""この非推奨のエイリアスを非推奨にするコレクション (または ansible-core) を指定します。ansible-core には ``ansible.builtin``、またはコレクションの名前 (``foo.bar`` の形式) を指定します。``version`` または ``date`` と共に使用する必要があります。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:686
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:727
 msgid ""Examples:""
 msgstr ""例:""
 
@@ -7176,7 +6910,7 @@ msgstr ""例:""
 msgid ""mutually_exclusive""
 msgstr ""mutually_exclusive""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:710
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:751
 msgid ""If ``options`` is specified, ``mutually_exclusive`` refers to the sub-options described in ``options`` and behaves as in :ref:`argument_spec_dependencies`.""
 msgstr ""``options`` を指定すると、``mutually_exclusive`` は ``options`` で説明されているサブオプションを参照し、:ref:`argument_spec_dependencies` のように動作します。""
 
@@ -7184,7 +6918,7 @@ msgstr ""``options`` を指定すると、``mutually_exclusive`` は ``options``
 msgid ""required_together""
 msgstr ""required_together""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:714
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:755
 msgid ""If ``options`` is specified, ``required_together`` refers to the sub-options described in ``options`` and behaves as in :ref:`argument_spec_dependencies`.""
 msgstr ""``options`` を指定すると、``required_together`` は ``options`` で説明されているサブオプションを参照し、:ref:`argument_spec_dependencies` のように動作します。""
 
@@ -7192,7 +6926,7 @@ msgstr ""``options`` を指定すると、``required_together`` は ``options`` 
 msgid ""required_one_of""
 msgstr ""required_one_of""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:718
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:759
 msgid ""If ``options`` is specified, ``required_one_of`` refers to the sub-options described in ``options`` and behaves as in :ref:`argument_spec_dependencies`.""
 msgstr ""``options`` を指定すると、``required_one_of`` は ``options`` で説明されているサブオプションを参照し、:ref:`argument_spec_dependencies` のように動作します。""
 
@@ -7200,7 +6934,7 @@ msgstr ""``options`` を指定すると、``required_one_of`` は ``options`` で
 msgid ""required_if""
 msgstr ""required_if""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:722
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:763
 msgid ""If ``options`` is specified, ``required_if`` refers to the sub-options described in ``options`` and behaves as in :ref:`argument_spec_dependencies`.""
 msgstr ""``options`` を指定すると、``required_if`` は ``options`` で説明されているサブオプションを参照し、:ref:`argument_spec_dependencies` のように動作します。""
 
@@ -7208,103 +6942,103 @@ msgstr ""``options`` を指定すると、``required_if`` は ``options`` で説
 msgid ""required_by""
 msgstr ""required_by""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:726
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:767
 msgid ""If ``options`` is specified, ``required_by`` refers to the sub-options described in ``options`` and behaves as in :ref:`argument_spec_dependencies`.""
 msgstr ""``options`` を指定すると、``required_by`` は ``options`` で説明されているサブオプションを参照し、:ref:`argument_spec_dependencies` のように動作します。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:732
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:773
 msgid ""Dependencies between module options""
 msgstr ""モジュールオプションの依存関係""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:734
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:775
 msgid ""The following are optional arguments for ``AnsibleModule()``:""
 msgstr ""以下は、``AnsibleModule()`` の任意の引数です。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:750
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:791
 msgid ""Must be a sequence (list or tuple) of sequences of strings. Every sequence of strings is a list of option names which are mutually exclusive. If more than one options of a list are specified together, Ansible will fail the module with an error.""
 msgstr ""文字列シーケンスのシーケンス (リストまたはタプル) です。文字列のシーケンスは相互排他的なオプション名のリストです。リストの複数のオプションを指定すると、Ansible はエラーを出してモジュールに失敗します。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:761
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:802
 msgid ""In this example, the options ``path`` and ``content`` must not specified at the same time. Also the options ``repository_url`` and ``repository_filename`` must not be specified at the same time. But specifying ``path`` and ``repository_url`` is accepted.""
 msgstr ""この例では、``path`` オプションと ``content`` オプションは同時に指定しないでください。``repository_url`` オプションと ``repository_filename`` オプションを同時に指定することはできません。ただし、``path`` および ``repository_url`` を指定することはできます。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:763
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:804
 msgid ""To ensure that precisely one of two (or more) options is specified, combine ``mutually_exclusive`` with ``required_one_of``.""
 msgstr ""正確に 2 つのオプション (または複数の) オプションのいずれかを指定するようにするには、``mutually_exclusive`` と ``required_one_of`` を組み合わせます。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:767
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:808
 msgid ""Must be a sequence (list or tuple) of sequences of strings. Every sequence of strings is a list of option names which are must be specified together. If at least one of these options are specified, the other ones from the same sequence must all be present.""
 msgstr ""文字列のシーケンスのシーケンス (リストまたはタプル) である必要があります。文字列のすべてのシーケンスは、一緒に指定する必要があるオプション名のリストです。これらのオプションが少なくとも 1 つ指定されている場合は、同じシーケンスの他のオプションがすべて存在している必要があります。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:777
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:818
 msgid ""In this example, if one of the options ``file_path`` or ``file_hash`` is specified, Ansible will fail the module with an error if the other one is not specified.""
 msgstr ""この例では、``file_path`` または ``file_hash`` のいずれかのオプションを指定し、他のオプションが指定していないと、Ansible はエラーを出してモジュールに失敗します。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:781
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:822
 msgid ""Must be a sequence (list or tuple) of sequences of strings. Every sequence of strings is a list of option names from which at least one must be specified. If none one of these options are specified, Ansible will fail module execution.""
 msgstr ""文字列のシーケンスのシーケンス (リストまたはタプル) である必要があります。文字列のすべてのシーケンスは、少なくとも 1 つを指定する必要があるオプション名のリストです。これらのオプションがいずれも指定されていない場合、Ansible はモジュールの実行に失敗します。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:791
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:832
 msgid ""In this example, at least one of ``path`` and ``content`` must be specified. If none are specified, execution will fail. Specifying both is explicitly allowed; to prevent this, combine ``required_one_of`` with ``mutually_exclusive``.""
 msgstr ""この例では、``path`` および ``content`` のいずれかを指定する必要があります。指定しないと、実行が失敗します。両方の値を指定すると、明示的に許可されます。これを回避するには、``required_one_of`` と ``mutually_exclusive`` を組み合わせます。""
 
-#: ../../rst/dev_guide/developing_program_flow_modules.rst:795
+#: ../../rst/dev_guide/developing_program_flow_modules.rst:836
 msgid ""Must be a sequence of sequences. Every inner sequence describes one conditional dependency. Every sequence must have three or four values. The first two values are the option's name and the option's value which describes the condition. The further elements of the sequence are only needed if the option of that name has precisely this value.""
